employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level
EMP0091,2023-11-22,11,4,2023,1,1,115737.48744177764,0,78.15562638972673,16,64,North,Region_C,13,1.084939707560704,495,1.3782206674791921,0.82989939252056
EMP0054,2023-11-22,11,4,2023,1,1,157033.74089451338,0,76.65771402418666,18,73,South,Region_A,8,1.3476911978717676,434,1.454865280663194,0.816527841687038
EMP0007,2023-11-22,11,4,2023,1,1,42980.205174398034,0,63.89381957173185,6,84,West,Region_D,7,1.0879973262260967,313,0.5343885211152184,0.9365242814551474
EMP0053,2023-11-22,11,4,2023,1,1,69545.0205833774,0,81.45118652665069,9,34,South,Region_E,9,1.150799920612293,178,0.6732943200708458,0.4095059298697602
EMP0017,2023-11-22,11,4,2023,1,1,51105.5009386749,0,65.56631013367367,10,95,West,Region_E,19,0.6251433485493874,280,0.9753702231821118,0.6942929003834686
EMP0121,2023-11-22,11,4,2023,1,1,104733.14263333588,0,86.63597562843776,12,68,West,Region_C,3,1.3411595388717688,369,1.074473113179912,0.8892801437307903
EMP0093,2023-11-22,11,4,2023,1,1,98873.77037176884,0,78.96872391011236,3,46,East,Region_B,12,1.2531085881704498,285,1.0609379715353864,0.9136575218608415
EMP0069,2023-11-22,11,4,2023,1,1,61156.98061770366,0,68.07685243237648,4,62,East,Region_D,9,0.8554509100723319,255,1.1767699044243032,0.6377646647498497
EMP0092,2023-11-22,11,4,2023,1,1,46801.53820966494,0,59.083384684687715,6,47,South,Region_D,8,0.6177477936242413,299,1.0203077009037933,0.8406228742149475
EMP0087,2023-11-22,11,4,2023,1,1,59075.8295178849,0,53.37497095219151,4,82,East,Region_E,5,0.6210935795978015,338,1.2776022837352254,0.6362590573064483
EMP0080,2023-11-22,11,4,2023,1,1,27428.483260551482,0,62.54037915658188,4,80,West,Region_E,13,0.6345279295604609,198,0.5434007832981728,0.9472503311565171
EMP0052,2023-11-22,11,4,2023,1,1,81267.37875359369,0,73.05393030733708,6,59,West,Region_B,19,1.2361489558149628,368,0.933520737580742,0.8208298500993807
EMP0010,2023-11-22,11,4,2023,1,1,68898.23913893817,0,77.84077192091941,4,60,West,Region_A,8,1.275627078942521,286,0.7713490317738959,0.8801162564063505
EMP0105,2023-11-22,11,4,2023,1,1,38159.848826778594,0,70.46710260413116,1,77,West,Region_B,14,0.9700277729065183,414,0.5623413625112414,0.40341736433435865
EMP0051,2023-11-22,11,4,2023,1,1,114852.05160774369,0,74.56369536764048,10,40,Central,Region_D,15,1.159609768613755,473,1.2260913337226615,0.9830964556237741
EMP0056,2023-11-22,11,4,2023,1,1,50931.55800437267,0,64.23487501479131,6,54,Central,Region_D,5,0.6753255906148481,143,1.3554605840110072,0.7925605015660165
EMP0085,2023-11-22,11,4,2023,1,1,41908.231111387366,0,74.64348376729852,9,30,North,Region_A,13,1.1477849380431033,462,0.6331851252237497,0.3533402657194142
EMP0050,2023-11-22,11,4,2023,1,1,103769.24678802316,0,79.65660433086235,8,73,Central,Region_A,8,1.2159948424788887,157,1.1228904758190001,0.3597432254956376
EMP0117,2023-11-22,11,4,2023,1,1,38064.907727844104,0,60.509054993902666,8,36,Central,Region_C,3,0.6414588294579415,227,0.9542679722190996,0.6840221825567072
EMP0122,2023-11-22,11,4,2023,1,1,83529.48111888948,0,56.22865916428671,11,80,East,Region_A,5,0.7613018560381956,335,1.3251326766927973,0.43048349075170084
EMP0045,2023-11-22,11,4,2023,1,1,111095.64995995874,0,86.22332657940532,13,46,South,Region_C,10,1.3018984575423642,322,1.3486697949246744,0.3956349320094201
EMP0004,2023-11-22,11,4,2023,1,1,40792.57260583631,0,56.67506847998098,4,34,East,Region_C,10,0.6373325305708923,237,0.8663618432936917,0.6192489889519252
EMP0104,2023-11-22,11,4,2023,1,1,36791.19445723296,0,64.35759219071244,4,98,East,Region_E,17,0.8215021185177629,306,0.5845170076806819,0.7180946575788013
EMP0021,2023-11-22,11,4,2023,1,1,65873.7400449197,0,69.38471061006862,11,66,West,Region_A,7,1.3254627532366032,434,0.7279351625419417,0.5989754520383794
EMP0097,2023-11-22,11,4,2023,1,1,111774.14879401609,0,76.2314665275702,6,96,North,Region_D,10,1.2898909669973961,182,1.2964717756738773,0.6215427655623207
EMP0022,2023-11-22,11,4,2023,1,1,81272.97482078848,0,58.38770323670205,10,87,West,Region_E,9,0.8438250065264232,247,1.0107473025775657,0.5921877022041453
EMP0041,2023-11-22,11,4,2023,1,1,102877.5288964292,0,72.5549639752763,10,80,West,Region_D,14,1.3318915121763588,148,1.247718773897414,0.9671502929167672
EMP0096,2023-11-22,11,4,2023,1,1,89873.8781125794,0,77.26319290961099,9,92,South,Region_B,15,0.9499799376189833,496,1.2263970326502283,0.683212414829378
EMP0058,2023-11-22,11,4,2023,1,1,97438.05591420292,0,81.50731315572456,11,30,South,Region_B,5,1.3093443098384379,229,0.8746126146264712,0.7381019409999654
EMP0012,2023-11-22,11,4,2023,1,1,87234.18042431565,0,65.65910720151382,8,64,North,Region_A,12,0.8347905397744304,112,1.3154614284548343,0.7948001406933319
EMP0039,2023-11-22,11,4,2023,1,1,49523.12626020225,0,77.0975430445829,3,72,Central,Region_C,8,1.1049109007978102,275,0.8500784076946757,0.7515723534213954
EMP0084,2023-11-22,11,4,2023,1,1,97956.5971932334,0,89.59175984926159,11,98,South,Region_D,5,1.379515846132933,241,0.953240846828831,0.3226211657767553
EMP0145,2023-11-22,11,4,2023,1,1,78528.61353633611,0,70.96135219426787,6,77,East,Region_B,10,1.3179443278551073,211,0.9087341710980964,0.3177704489622414
EMP0040,2023-11-22,11,4,2023,1,1,69696.53240853541,0,63.824028861460896,7,34,North,Region_E,16,0.8246178899526846,84,1.268554014306309,0.3305226402281036
EMP0079,2023-11-22,11,4,2023,1,1,29819.778098991894,0,61.67015757121062,0,27,West,Region_A,17,0.6663130573546834,466,0.7235958385194526,0.9742557776084279
EMP0002,2023-11-22,11,4,2023,1,1,31354.77913033683,0,69.09869423437442,4,45,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396
EMP0106,2023-11-22,11,4,2023,1,1,95579.15171134591,0,76.06848080458614,7,88,East,Region_C,15,1.2755525381069028,412,1.0321134852653158,0.37502040793784325
EMP0009,2023-11-22,11,4,2023,1,1,112677.55122016634,0,82.00223859842407,9,99,Central,Region_B,12,1.3515991532513512,495,1.4266588657937942,0.8090903970994946
EMP0008,2023-11-22,11,4,2023,1,1,65076.51312866439,0,75.90390091376175,12,45,West,Region_B,8,1.204289128254122,439,0.7079416628681888,0.697390229473994
EMP0126,2023-11-22,11,4,2023,1,1,106434.4629588621,0,66.29165154244873,13,52,East,Region_C,8,1.1549740859226707,64,1.3786291153734382,0.646796538482776
EMP0134,2023-11-22,11,4,2023,1,1,44388.79058203564,0,71.85593254960041,4,78,South,Region_A,9,0.9393045370419087,78,0.6042469660518095,0.888307742386296
EMP0138,2023-11-22,11,4,2023,1,1,65709.51912965153,0,79.86547260912462,6,37,South,Region_B,2,1.334763779951441,177,0.724604822939982,0.6167076612928853
EMP0042,2023-11-22,11,4,2023,1,1,136546.49111356417,0,79.61901950884979,19,48,Central,Region_A,14,1.3733238552349356,148,1.4803315837160458,0.35274237920428975
EMP0137,2023-11-22,11,4,2023,1,1,52406.2919671792,0,56.8690042660838,2,48,South,Region_D,9,0.6914138400445502,293,1.0373956029379228,0.9438989314889323
EMP0131,2023-11-22,11,4,2023,1,1,45614.0613960488,0,61.62131388667198,9,39,West,Region_C,10,0.8740194057428347,183,0.9008514167636399,0.6234040625508929
EMP0090,2023-11-22,11,4,2023,1,1,77143.7587697265,0,69.53463688839084,6,39,Central,Region_E,5,1.2056649616339645,132,0.7473481017431977,0.6153808947170655
EMP0063,2023-11-22,11,4,2023,1,1,55478.898991733084,0,69.02338324631361,2,45,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214
EMP0095,2023-11-22,11,4,2023,1,1,58861.6925918589,0,80.71699097651657,5,43,South,Region_C,19,1.322520846941301,241,0.5145446656678819,0.5454112911646178
EMP0150,2023-11-22,11,4,2023,1,1,65706.37858799155,0,66.67092656593078,6,79,South,Region_A,19,0.6982215117301668,452,1.0830415609696922,0.5949971854147486
EMP0044,2023-11-22,11,4,2023,1,1,51353.579778999636,0,55.82632895150898,2,82,South,Region_C,8,0.6563329046796351,163,1.1150072266991697,0.9930376950729842
EMP0072,2023-11-22,11,4,2023,1,1,132537.6149787414,0,79.70079270107405,17,79,South,Region_E,3,1.3101633462066398,284,1.2058314838786945,0.9780563607818944
EMP0136,2023-11-22,11,4,2023,1,1,78045.33514693158,0,71.42038470019074,8,74,North,Region_A,19,1.0730203485959433,198,0.8793056983855488,0.8209747562903021
EMP0057,2023-11-22,11,4,2023,1,1,64091.32175434691,0,82.58408453013993,2,55,West,Region_B,16,1.2455303816406236,149,0.6732018699100152,0.6036961544665811
EMP0020,2023-11-22,11,4,2023,1,1,54936.47360630653,0,77.32546151031514,6,63,West,Region_D,12,0.9332079582962929,495,1.0393422419156506,0.8652081086148438
EMP0043,2023-11-22,11,4,2023,1,1,67814.94983889234,0,71.21053303523453,10,64,Central,Region_E,1,0.8535376041250221,177,0.8726868670940493,0.5762840267666305
EMP0073,2023-11-22,11,4,2023,1,1,72316.42497631886,0,81.61340926151239,11,22,North,Region_B,12,1.293494964248673,279,0.5841068061149974,0.7906783920213839
EMP0147,2023-11-22,11,4,2023,1,1,51867.651664648205,0,54.7647331481674,4,92,East,Region_E,8,0.683286865587659,288,1.0694435177635002,0.9212223377594521
EMP0005,2023-11-22,11,4,2023,1,1,59119.95804612384,0,73.02098873711755,10,49,East,Region_D,3,1.2879523253890564,184,0.6705241236872915,0.3455361150896957
EMP0125,2023-11-22,11,4,2023,1,1,63071.915690402944,0,59.598344824362606,6,61,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0108,2023-11-22,11,4,2023,1,1,32103.244895831467,0,68.04437157070637,4,48,North,Region_A,7,0.6713634629696449,175,0.6197621318192512,0.9233690965179264
EMP0135,2023-11-22,11,4,2023,1,1,60243.36995204172,0,68.86285939524177,6,29,East,Region_A,14,0.7887248276760649,395,1.338898086445934,0.3872638768422868
EMP0022,2023-12-22,12,4,2023,1,1,52084.87834621581,25,63.71754729174016,8,35,West,Region_E,9,0.8438250065264232,247,1.0107473025775657,0.5921877022041453
EMP0103,2023-12-22,12,4,2023,1,1,64876.654351141355,27,54.502501445181885,10,86,South,Region_E,9,0.6738324689829969,96,1.1279003894909079,0.35723132236421035
EMP0105,2023-12-22,12,4,2023,1,1,39392.32165513109,36,67.41261284956838,5,33,West,Region_B,14,0.9700277729065183,414,0.5623413625112414,0.40341736433435865
EMP0015,2023-12-22,12,4,2023,1,1,115501.49316396944,26,72.65690956365212,14,92,West,Region_C,3,0.9777719401295594,150,1.4717120953891039,0.8942396769862586
EMP0066,2023-12-22,12,4,2023,1,1,116997.47151519403,15,74.13367063653577,9,73,West,Region_B,17,1.2211303685935975,201,1.367116607209722,0.6933066845006415
EMP0017,2023-12-22,12,4,2023,1,1,44911.81975339066,7,50.0,6,38,West,Region_E,19,0.6251433485493874,280,0.9753702231821118,0.6942929003834686
EMP0131,2023-12-22,12,4,2023,1,1,66260.47779175523,21,70.0402228343409,6,88,West,Region_C,10,0.8740194057428347,183,0.9008514167636399,0.6234040625508929
EMP0106,2023-12-22,12,4,2023,1,1,123929.06968996295,28,69.73428336740973,8,83,East,Region_C,15,1.2755525381069028,412,1.0321134852653158,0.37502040793784325
EMP0080,2023-12-22,12,4,2023,1,1,29854.787416439187,15,57.02218349224522,2,34,West,Region_E,13,0.6345279295604609,198,0.5434007832981728,0.9472503311565171
EMP0008,2023-12-22,12,4,2023,1,1,64679.56953020671,0,84.92177626859933,6,38,West,Region_B,8,1.204289128254122,439,0.7079416628681888,0.697390229473994
EMP0078,2023-12-22,12,4,2023,1,1,71265.16039149139,15,59.3686027244762,5,36,South,Region_D,8,0.6940209974216839,410,1.244211656943298,0.7767275989678363
EMP0026,2023-12-22,12,4,2023,1,1,37294.0096298552,12,73.34945697600999,7,76,South,Region_D,5,0.8760569984213463,434,0.7395618906669724,0.40142641046385613
EMP0140,2023-12-22,12,4,2023,1,1,103180.86652265751,38,68.38911234419294,6,21,East,Region_B,18,1.1308298976133684,386,1.461070317469455,0.40406390942717907
EMP0063,2023-12-22,12,4,2023,1,1,59129.70229932868,0,75.63277291698037,7,71,North,Region_B,8,0.908317296772452,139,0.84062456946424,0.48248616976513214
EMP0025,2023-12-22,12,4,2023,1,1,21284.418016895932,1,53.25353001931279,2,39,South,Region_C,17,0.7184695439627199,489,0.5368869473545328,0.7266950337859277
EMP0088,2023-12-22,12,4,2023,1,1,43454.082626354306,9,75.84817431715025,3,43,North,Region_C,17,1.2706629637689102,147,0.5368218676359914,0.3936964831604432
EMP0104,2023-12-22,12,4,2023,1,1,29250.431736284827,7,59.66439777710329,3,25,East,Region_E,17,0.8215021185177629,306,0.5845170076806819,0.7180946575788013
EMP0141,2023-12-22,12,4,2023,1,1,79496.23350591975,33,55.7917104922967,7,94,West,Region_E,8,1.0017560082649941,306,0.8099369262686109,0.5781226808203185
EMP0024,2023-12-22,12,4,2023,1,1,90384.42871771978,6,65.37771469354524,12,94,North,Region_D,17,0.6519137976871853,491,1.4624472949421112,0.4762476070777549
EMP0064,2023-12-22,12,4,2023,1,1,56556.97908616981,19,80.20409376623893,5,49,West,Region_B,18,1.1031542774239071,462,0.5391863266756463,0.5925622222009052
EMP0114,2023-12-22,12,4,2023,1,1,100772.98003553774,29,71.77790451397527,5,87,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372
EMP0119,2023-12-22,12,4,2023,1,1,88808.99460429585,21,73.27055860555596,6,20,North,Region_A,9,1.0765109924862755,457,1.1061018810558387,0.8560026149765236
EMP0020,2023-12-22,12,4,2023,1,1,75551.98116737047,14,63.50161879819419,7,75,West,Region_D,12,0.9332079582962929,495,1.0393422419156506,0.8652081086148438
EMP0132,2023-12-22,12,4,2023,1,1,55656.76022101943,22,71.94054892681741,6,40,East,Region_D,13,0.7112929553144495,259,1.111454235434648,0.31267712867458836
EMP0019,2023-12-22,12,4,2023,1,1,91924.12476878184,36,64.6286482927407,6,68,East,Region_C,2,1.0994832385070346,111,1.1334037565104236,0.9100224131314023
EMP0005,2023-12-22,12,4,2023,1,1,78230.5754832452,1,83.12276634099935,10,48,East,Region_D,3,1.2879523253890564,184,0.6705241236872915,0.3455361150896957
EMP0087,2023-12-22,12,4,2023,1,1,72754.94502978372,7,65.32662068178605,6,25,East,Region_E,5,0.6210935795978015,338,1.2776022837352254,0.6362590573064483
EMP0021,2023-12-22,12,4,2023,1,1,72588.97807633136,18,83.18050515467856,9,89,West,Region_A,7,1.3254627532366032,434,0.7279351625419417,0.5989754520383794
EMP0102,2023-12-22,12,4,2023,1,1,134260.9446130237,17,74.32905394455327,17,99,Central,Region_A,5,0.9686230144261806,395,1.3942172628959257,0.3901238788097507
EMP0118,2023-12-22,12,4,2023,1,1,31511.904136058423,38,58.99810491820614,5,66,South,Region_D,2,0.8578830759797783,179,0.5878681112426568,0.39717734140941424
EMP0145,2023-12-22,12,4,2023,1,1,100174.36271537353,13,69.81946405365984,9,44,East,Region_B,10,1.3179443278551073,211,0.9087341710980964,0.3177704489622414
EMP0016,2023-12-22,12,4,2023,1,1,79457.72531750113,9,68.30359050272641,8,31,Central,Region_B,14,0.9950364770915126,442,1.2106628896857874,0.37762357456828194
EMP0133,2023-12-22,12,4,2023,1,1,49963.470659395316,31,68.00366349679588,7,61,West,Region_C,12,0.6817701313801596,373,1.2900846371240866,0.31611582335134625
EMP0062,2023-12-22,12,4,2023,1,1,28081.403892649596,30,58.923529758623935,3,43,Central,Region_E,12,0.6806224011019413,435,0.5389631323102336,0.732777719036525
EMP0018,2023-12-22,12,4,2023,1,1,37181.31617653719,2,61.535341274362295,2,66,West,Region_E,7,0.9283063384285037,220,0.7030612247347694,0.9599974993905867
EMP0130,2023-12-22,12,4,2023,1,1,90373.67488962619,38,74.9358204087341,12,85,Central,Region_B,19,1.15515875557368,341,1.2161790747329522,0.7193205553441285
EMP0023,2023-12-22,12,4,2023,1,1,89002.87865230965,35,59.78341073157181,7,59,Central,Region_A,19,0.8155298670388171,201,1.4429097039125192,0.5262420524145286
EMP0065,2023-12-22,12,4,2023,1,1,68438.65917826253,9,72.79651473464172,2,59,Central,Region_A,4,0.7419516350237783,457,1.3068347392672641,0.9933535994004713
EMP0081,2023-12-22,12,4,2023,1,1,48937.15966271983,8,76.75132028021491,4,95,West,Region_E,4,1.0430834275210565,69,0.5754345470897693,0.41635080233647703
EMP0079,2023-12-22,12,4,2023,1,1,38352.09147524219,38,50.40057372176403,3,21,West,Region_A,17,0.6663130573546834,466,0.7235958385194526,0.9742557776084279
EMP0055,2023-12-22,12,4,2023,1,1,32584.62914850376,30,63.83793877511449,4,42,Central,Region_E,3,0.7981847916009259,193,0.658646447642491,0.38411525346394954
EMP0001,2023-12-22,12,4,2023,1,1,126075.44338479672,11,71.86848322115678,11,70,West,Region_E,15,1.185595153449124,238,1.0968501579464869,0.6120829269975138
EMP0004,2023-12-22,12,4,2023,1,1,41088.432068352675,6,61.699672005647265,6,56,East,Region_C,10,0.6373325305708923,237,0.8663618432936917,0.6192489889519252
EMP0046,2023-12-22,12,4,2023,1,1,73840.48624988816,12,60.59562155070671,10,56,Central,Region_B,3,0.8049655548755664,457,1.4132405525564713,0.6579396792026564
EMP0142,2023-12-22,12,4,2023,1,1,45677.172260951265,28,67.52467708482902,7,34,East,Region_C,19,0.8795095992394664,207,0.6906877206636666,0.3255847674936664
EMP0110,2023-12-22,12,4,2023,1,1,50577.71953148711,10,70.33086856378901,4,99,South,Region_A,12,0.702064242236451,474,0.8374468338719181,0.9297531780015086
EMP0124,2023-12-22,12,4,2023,1,1,86889.11522696295,35,67.38045414093574,8,30,South,Region_C,6,1.0318248495317064,112,1.0027203900924793,0.4625488866027721
EMP0045,2023-12-22,12,4,2023,1,1,116316.60422442788,24,75.73988910496475,12,55,South,Region_C,10,1.3018984575423642,322,1.3486697949246744,0.3956349320094201
EMP0090,2023-12-22,12,4,2023,1,1,75435.61079612478,31,74.745101305078,9,25,Central,Region_E,5,1.2056649616339645,132,0.7473481017431977,0.6153808947170655
EMP0095,2023-12-22,12,4,2023,1,1,67029.82871912271,29,80.89626051266944,4,91,South,Region_C,19,1.322520846941301,241,0.5145446656678819,0.5454112911646178
EMP0044,2023-12-22,12,4,2023,1,1,64670.17698183279,8,54.25259629982721,8,76,South,Region_C,8,0.6563329046796351,163,1.1150072266991697,0.9930376950729842
EMP0072,2023-12-22,12,4,2023,1,1,139472.422400803,0,74.39463883449739,11,80,South,Region_E,3,1.3101633462066398,284,1.2058314838786945,0.9780563607818944
EMP0043,2023-12-22,12,4,2023,1,1,48604.082124721645,12,63.151383375091335,9,78,Central,Region_E,1,0.8535376041250221,177,0.8726868670940493,0.5762840267666305
EMP0057,2023-12-22,12,4,2023,1,1,61211.71283202135,10,65.89742519808092,5,36,West,Region_B,16,1.2455303816406236,149,0.6732018699100152,0.6036961544665811
EMP0084,2023-12-22,12,4,2023,1,1,105082.37396268354,2,72.34059600803342,16,50,South,Region_D,5,1.379515846132933,241,0.953240846828831,0.3226211657767553
EMP0125,2023-12-22,12,4,2023,1,1,60141.892632564595,35,60.24351391757155,4,59,North,Region_B,14,0.6532952899126535,153,1.124237995913992,0.38182862849585486
EMP0042,2023-12-22,12,4,2023,1,1,137718.50800369808,3,83.859827818412,14,90,Central,Region_A,14,1.3733238552349356,148,1.4803315837160458,0.35274237920428975
EMP0135,2023-12-22,12,4,2023,1,1,119078.73968765215,39,69.8881621282797,18,21,East,Region_A,14,0.7887248276760649,395,1.338898086445934,0.3872638768422868
EMP0009,2023-12-22,12,4,2023,1,1,150465.13555449844,7,79.59376800432378,16,25,Central,Region_B,12,1.3515991532513512,495,1.4266588657937942,0.8090903970994946
EMP0041,2023-12-22,12,4,2023,1,1,104669.84868631503,10,92.06902747989697,10,26,West,Region_D,14,1.3318915121763588,148,1.247718773897414,0.9671502929167672
EMP0096,2023-12-22,12,4,2023,1,1,85776.42200562173,32,75.519915304595,8,96,South,Region_B,15,0.9499799376189833,496,1.2263970326502283,0.683212414829378
EMP0012,2023-12-22,12,4,2023,1,1,71722.54478545686,33,64.96725288842562,9,74,North,Region_A,12,0.8347905397744304,112,1.3154614284548343,0.7948001406933319
EMP0040,2023-12-22,12,4,2023,1,1,63532.51560719976,16,69.29307187374928,5,99,North,Region_E,16,0.8246178899526846,84,1.268554014306309,0.3305226402281036
EMP0002,2023-12-22,12,4,2023,1,1,21880.61166570837,35,62.28365848796768,5,42,East,Region_C,4,0.7142934543375526,180,0.5205844942958024,0.978936896513396
EMP0058,2023-12-22,12,4,2023,1,1,87604.09858200642,3,83.8116620679795,12,50,South,Region_B,5,1.3093443098384379,229,0.8746126146264712,0.7381019409999654
